time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
99834,0,1,0,0,0,0,0,0
99844,0,1,0,0,0,0,0,0
99854,0,1,0,0,0,0,0,0
99864,0,1,0,0,0,0,0,0
99874,0,1,0,0,0,0,0,0
99884,0,1,0,0,0,0,0,0
99894,0,1,0,0,0,0,0,0
99904,0,1,0,0,0,0,0,0
99914,0,1,0,0,0,0,0,0
99924,0,1,0,0,0,0,0,0
99934,0,1,0,0,0,0,0,0
99944,0,1,0,0,0,0,0,0
99954,0,1,0,0,0,0,0,0
99964,0,1,0,0,0,0,0,0
99974,0,1,0,0,0,0,0,0
99984,0,1,0,0,0,0,0,0
99994,0,1,0,0,0,0,0,0
100004,0,1,0,0,0,0,0,0
100014,0,1,0,0,0,0,0,0
100024,0,1,0,0,0,0,0,0
100034,0,1,0,0,0,0,0,0
100044,0,1,0,0,0,0,0,0
100054,0,1,0,0,0,0,0,0
100064,0,1,0,0,0,0,0,0
100074,0,1,0,0,0,0,0,0
100084,0,1,0,0,0,0,0,0
100094,0,1,0,0,0,0,0,0
100104,0,1,0,0,0,0,0,0
100114,0,1,0,0,0,0,0,0
100124,0,1,0,0,0,0,0,0
100134,0,1,0,0,0,0,0,0
100144,0,1,0,0,0,0,0,0
100154,0,1,0,0,0,0,0,0
100164,0,1,0,0,0,0,0,0
100174,0,1,0,0,0,0,0,0
100184,0,1,0,0,0,0,0,0
100194,0,1,0,0,0,0,0,0
100204,0,1,0,0,0,0,0,0
100214,0,1,0,0,0,0,0,0
100224,0,1,0,0,0,0,0,0
100234,0,1,0,0,0,0,0,0
100244,0,1,0,0,0,0,0,0
100254,0,1,0,0,0,0,0,0
100264,0,1,0,0,0,0,0,0
100274,0,1,0,0,0,0,0,0
100284,0,1,0,0,0,0,0,0
100294,0,1,0,0,0,0,0,0
100304,0,1,0,0,0,0,0,0
100314,0,1,0,0,0,0,0,0
100324,0,1,0,0,0,0,0,0
100334,0,1,0,0,0,0,0,0
100344,0,1,0,0,0,0,0,0
100354,0,1,0,0,0,0,0,0
100364,0,1,0,0,0,0,0,0
100374,0,1,0,0,0,0,0,0
100384,0,1,0,0,0,0,0,0
100394,0,1,0,0,0,0,0,0
100404,0,1,0,0,0,0,0,0
100414,0,1,0,0,0,0,0,0
100424,0,1,0,0,0,0,0,0
100434,0,1,0,0,0,0,0,0
100444,0,1,0,0,0,0,0,0
100454,0,1,0,0,0,0,0,0
100464,0,1,0,0,0,0,0,0
100474,0,1,0,0,0,0,0,0
100484,0,1,0,0,0,0,0,0
100494,0,1,0,0,0,0,0,0
100504,0,1,0,0,0,0,0,0
100514,0,1,0,0,0,0,0,0
100524,0,1,0,0,0,0,0,0
100534,0,1,0,0,0,0,0,0
100544,0,1,0,0,0,0,0,0
100554,0,1,0,0,0,0,0,0
100564,0,1,0,0,0,0,0,0
100574,0,1,0,0,0,0,0,0
100584,0,1,0,0,0,0,0,0
100594,0,1,0,0,0,0,0,0
100604,0,1,0,0,0,0,0,0
100614,0,1,0,0,0,0,0,0
100624,0,1,0,0,0,0,0,0
100634,0,1,0,0,0,0,0,0
100644,0,1,0,0,0,0,0,0
100654,0,1,0,0,0,0,0,0
100664,0,1,0,0,0,0,0,0
100674,0,1,0,0,0,0,0,0
100684,0,1,0,0,0,0,0,0
100694,0,1,0,0,0,0,0,0
100704,0,1,0,0,0,0,0,0
100714,0,1,0,0,0,0,0,0
100724,0,1,0,0,0,0,0,0
100734,0,1,0,0,0,0,0,0
100744,0,1,0,0,0,0,0,0
100754,0,1,0,0,0,0,0,0
100764,0,1,0,0,0,0,0,0
100774,0,1,0,0,0,0,0,0
100784,0,1,0,0,0,0,0,0
100794,0,1,0,0,0,0,0,0
100804,0,1,0,0,0,0,0,0
100814,0,1,0,0,0,0,0,0
100824,0,1,0,0,0,0,0,0
100834,0,1,0,0,0,0,0,0
100844,0,1,0,0,0,0,0,0
100854,0,1,0,0,0,0,0,0
100864,0,1,0,0,0,0,0,0
100874,0,1,0,0,0,0,0,0
100884,0,1,0,0,0,0,0,0
100894,0,1,0,0,0,0,0,0
100904,0,1,0,0,0,0,0,0
100914,0,1,0,0,0,0,0,0
100924,0,1,0,0,0,0,0,0
100934,0,1,0,0,0,0,0,0
100944,0,1,0,0,0,0,0,0
100954,0,1,0,0,0,0,0,0
100964,0,1,0,0,0,0,0,0
100974,0,1,0,0,0,0,0,0
100984,0,1,0,0,0,0,0,0
100994,0,1,0,0,0,0,0,0
101004,0,1,0,0,0,0,0,0
101014,0,1,0,0,0,0,0,0
101024,0,1,0,0,0,0,0,0
101034,0,1,0,0,0,0,0,0
101044,0,1,0,0,0,0,0,0
101054,0,1,0,0,0,0,0,0
101064,0,1,0,0,0,0,0,0
101074,0,1,0,0,0,0,0,0
101084,0,1,0,0,0,0,0,0
101094,0,1,0,0,0,0,0,0
101104,0,1,0,0,0,0,0,0
101114,0,1,0,0,0,0,0,0
101124,0,1,0,0,0,0,0,0
101134,0,1,0,0,0,0,0,0
101144,0,1,0,0,0,0,0,0
101154,0,1,0,0,0,0,0,0
101164,0,1,0,0,0,0,0,0
101174,0,1,0,0,0,0,0,0
101184,0,1,0,0,0,0,0,0
101194,0,1,0,0,0,0,0,0
101204,0,1,0,0,0,0,0,0
101214,0,1,0,0,0,0,0,0
101224,0,1,0,0,0,0,0,0
101234,0,1,0,0,0,0,0,0
101244,0,1,0,0,0,0,0,0
101254,0,1,0,0,0,0,0,0
101264,0,1,0,0,0,0,0,0
101274,0,1,0,0,0,0,0,0
101284,0,1,0,0,0,0,0,0
101294,0,1,0,0,0,0,0,0
101304,0,1,0,0,0,0,0,0
101314,0,1,0,0,0,0,0,0
101324,0,1,0,0,0,0,0,0
101334,0,1,0,0,0,0,0,0
101344,0,1,0,0,0,0,0,0
101354,0,1,0,0,0,0,0,0
101364,0,1,0,0,0,0,0,0
101374,0,1,0,0,0,0,0,0
101384,0,1,0,0,0,0,0,0
101394,0,1,0,0,0,0,0,0
101404,0,1,0,0,0,0,0,0
101414,0,1,0,0,0,0,0,0
101424,0,1,0,0,0,0,0,0
101434,0,1,0,0,0,0,0,0
101444,0,1,0,0,0,0,0,0
101454,0,1,0,0,0,0,0,0
101464,0,1,0,0,0,0,0,0
101474,0,1,0,0,0,0,0,0
101484,0,1,0,0,0,0,0,0
101494,0,1,0,0,0,0,0,0
101504,0,1,0,0,0,0,0,0
101514,0,1,0,0,0,0,0,0
101524,0,1,0,0,0,0,0,0
101534,0,1,0,0,0,0,0,0
101544,0,1,0,0,0,0,0,0
101554,0,1,0,0,0,0,0,0
101564,0,1,0,0,0,0,0,0
101574,0,1,0,0,0,0,0,0
101584,0,1,0,0,0,0,0,0
101594,0,1,0,0,0,0,0,0
101604,0,1,0,0,0,0,0,0
101614,0,1,0,0,0,0,0,0
101624,0,1,0,0,0,0,0,0
101634,0,1,0,0,0,0,0,0
101644,0,1,0,0,0,0,0,0
101654,0,1,0,0,0,0,0,0
101664,0,1,0,0,0,0,0,0
101674,0,1,0,0,0,0,0,0
101684,0,1,0,0,0,0,0,0
101694,0,1,0,0,0,0,0,0
101704,0,1,0,0,0,0,0,0
101714,0,1,0,0,0,0,0,0
101724,0,1,0,0,0,0,0,0
101734,0,1,0,0,0,0,0,0
101744,0,1,0,0,0,0,0,0
101754,0,1,0,0,0,0,0,0
101764,0,1,0,0,0,0,0,0
101774,0,1,0,0,0,0,0,0
101784,0,1,0,0,0,0,0,0
101794,0,1,0,0,0,0,0,0
101804,0,1,0,0,0,0,0,0
101814,0,1,0,0,0,0,0,0
101824,0,1,0,0,0,0,0,0
101834,0,1,0,0,0,0,0,0
101844,0,1,0,0,0,0,0,0
101854,0,1,0,0,0,0,0,0
101864,0,1,0,0,0,0,0,0
101874,0,1,0,0,0,0,0,0
101884,0,1,0,0,0,0,0,0
101894,0,1,0,0,0,0,0,0
101904,0,1,0,0,0,0,0,0
101914,0,1,0,0,0,0,0,0
101924,0,1,0,0,0,0,0,0
101934,0,1,0,0,0,0,0,0
101944,0,1,0,0,0,0,0,0
101954,0,1,0,0,0,0,0,0
101964,0,1,0,0,0,0,0,0
101974,0,1,0,0,0,0,0,0
101984,0,1,0,0,0,0,0,0
101994,0,1,0,0,0,0,0,0
102004,0,1,0,0,0,0,0,0
102014,0,1,0,0,0,0,0,0
102024,0,1,0,0,0,0,0,0
102034,0,1,0,0,0,0,0,0
102044,0,1,0,0,0,0,0,0
102054,0,1,0,0,0,0,0,0
102064,0,1,0,0,0,0,0,0
102074,0,1,0,0,0,0,0,0
102084,0,1,0,0,0,0,0,0
102094,0,1,0,0,0,0,0,0
102104,0,1,0,0,0,0,0,0
102114,0,1,0,0,0,0,0,0
102124,0,1,0,0,0,0,0,0
102134,0,1,0,0,0,0,0,0
102144,0,1,0,0,0,0,0,0
102154,0,1,0,0,0,0,0,0
102164,0,1,0,0,0,0,0,0
102174,0,1,0,0,0,0,0,0
102184,0,1,0,0,0,0,0,0
102194,0,1,0,0,0,0,0,0
102204,0,1,0,0,0,0,0,0
102214,0,1,0,0,0,0,0,0
102224,0,1,0,0,0,0,0,0
102234,0,1,0,0,0,0,0,0
102244,0,1,0,0,0,0,0,0
102254,0,1,0,0,0,0,0,0
102264,0,1,0,0,0,0,0,0
102274,0,1,0,0,0,0,0,0
102284,0,1,0,0,0,0,0,0
102294,0,1,0,0,0,0,0,0
102304,0,1,0,0,0,0,0,0
102314,0,1,0,0,0,0,0,0
102324,0,1,0,0,0,0,0,0
102334,0,1,0,0,0,0,0,0
102344,0,1,0,0,0,0,0,0
102354,0,1,0,0,0,0,0,0
102364,0,1,0,0,0,0,0,0
102374,0,1,0,0,0,0,0,0
102384,0,1,0,0,0,0,0,0
102394,0,1,0,0,0,0,0,0
102404,0,1,0,0,0,0,0,0
102414,0,1,0,0,0,0,0,0
102424,0,1,0,0,0,0,0,0
102434,0,1,0,0,0,0,0,0
102444,0,1,0,0,0,0,0,0
102454,0,1,0,0,0,0,0,0
102464,0,1,0,0,0,0,0,0
102474,0,1,0,0,0,0,0,0
102484,0,1,0,0,0,0,0,0
102494,0,1,0,0,0,0,0,0
102504,0,1,0,0,0,0,0,0
102514,0,1,0,0,0,0,0,0
102524,0,1,0,0,0,0,0,0
102534,0,1,0,0,0,0,0,0
102544,0,1,0,0,0,0,0,0
102554,0,1,0,0,0,0,0,0
102564,0,1,0,0,0,0,0,0
102574,0,1,0,0,0,0,0,0
102584,0,1,0,0,0,0,0,0
102594,0,1,0,0,0,0,0,0
102604,0,1,0,0,0,0,0,0
102614,0,1,0,0,0,0,0,0
102624,0,1,0,0,0,0,0,0
102634,0,1,0,0,0,0,0,0
102644,0,1,0,0,0,0,0,0
102654,0,1,0,0,0,0,0,0
102664,0,1,0,0,0,0,0,0
102674,0,1,0,0,0,0,0,0
102684,0,1,0,0,0,0,0,0
102694,0,1,0,0,0,0,0,0
102704,0,1,0,0,0,0,0,0
102714,0,1,0,0,0,0,0,0
102724,0,1,0,0,0,0,0,0
102734,0,1,0,0,0,0,0,0
102744,0,1,0,0,0,0,0,0
102754,0,1,0,0,0,0,0,0
102764,0,1,0,0,0,0,0,0
102774,0,1,0,0,0,0,0,0
102784,0,1,0,0,0,0,0,0
102794,0,1,0,0,0,0,0,0
102804,0,1,0,0,0,0,0,0
102814,0,1,0,0,0,0,0,0
102824,0,1,0,0,0,0,0,0
102834,0,1,0,0,0,0,0,0
102844,0,1,0,0,0,0,0,0
102854,0,1,0,0,0,0,0,0
102864,0,1,0,0,0,0,0,0
102874,0,1,0,0,0,0,0,0
102884,0,1,0,0,0,0,0,0
102894,0,1,0,0,0,0,0,0
102904,0,1,0,0,0,0,0,0
102914,0,1,0,0,0,0,0,0
102924,0,1,0,0,0,0,0,0
102934,0,1,0,0,0,0,0,0
102944,0,1,0,0,0,0,0,0
102954,0,1,0,0,0,0,0,0
102964,0,1,0,0,0,0,0,0
102974,0,1,0,0,0,0,0,0
102984,0,1,0,0,0,0,0,0
102994,0,1,0,0,0,0,0,0
103004,0,1,0,0,0,0,0,0
103014,0,1,0,0,0,0,0,0
103024,0,1,0,0,0,0,0,0
103034,0,1,0,0,0,0,0,0
103044,0,1,0,0,0,0,0,0
103054,0,1,0,0,0,0,0,0
103064,0,1,0,0,0,0,0,0
103074,0,1,0,0,0,0,0,0
103084,0,1,0,0,0,0,0,0
103094,0,1,0,0,0,0,0,0
103104,0,1,0,0,0,0,0,0
103114,0,1,0,0,0,0,0,0
103124,0,1,0,0,0,0,0,0
103134,0,1,0,0,0,0,0,0
103144,0,1,0,0,0,0,0,0
103154,0,1,0,0,0,0,0,0
103164,0,1,0,0,0,0,0,0
103174,0,1,0,0,0,0,0,0
103184,0,1,0,0,0,0,0,0
103194,0,1,0,0,0,0,0,0
103204,0,1,0,0,0,0,0,0
103214,0,1,0,0,0,0,0,0
103224,0,1,0,0,0,0,0,0
103234,0,1,0,0,0,0,0,0
103244,0,1,0,0,0,0,0,0
103254,0,1,0,0,0,0,0,0
103264,0,1,0,0,0,0,0,0
103274,0,1,0,0,0,0,0,0
103284,0,1,0,0,0,0,0,0
103294,0,1,0,0,0,0,0,0
103304,0,1,0,0,0,0,0,0
103314,0,1,0,0,0,0,0,0
103324,0,1,0,0,0,0,0,0
103334,0,1,0,0,0,0,0,0
103344,0,1,0,0,0,0,0,0
103354,0,1,0,0,0,0,0,0
103364,0,1,0,0,0,0,0,0
103374,0,1,0,0,0,0,0,0
103384,0,1,0,0,0,0,0,0
103394,0,1,0,0,0,0,0,0
103404,0,1,0,0,0,0,0,0
103414,0,1,0,0,0,0,0,0
103424,0,1,0,0,0,0,0,0
103434,0,1,0,0,0,0,0,0
103444,0,1,0,0,0,0,0,0
103454,0,1,0,0,0,0,0,0
103464,0,1,0,0,0,0,0,0
103474,0,1,0,0,0,0,0,0
103484,0,1,0,0,0,0,0,0
103494,0,1,0,0,0,0,0,0
103504,0,1,0,0,0,0,0,0
103514,0,1,0,0,0,0,0,0
103524,0,1,0,0,0,0,0,0
103534,0,1,0,0,0,0,0,0
103544,0,1,0,0,0,0,0,0
103554,0,1,0,0,0,0,0,0
103564,0,1,0,0,0,0,0,0
103574,0,1,0,0,0,0,0,0
103584,0,1,0,0,0,0,0,0
103594,0,1,0,0,0,0,0,0
103604,0,1,0,0,0,0,0,0
103614,0,1,0,0,0,0,0,0
103624,0,1,0,0,0,0,0,0
103634,0,1,0,0,0,0,0,0
103644,0,1,0,0,0,0,0,0
103654,0,1,0,0,0,0,0,0
103664,0,1,0,0,0,0,0,0
103674,0,1,0,0,0,0,0,0
103684,0,1,0,0,0,0,0,0
103694,0,1,0,0,0,0,0,0
103704,0,1,0,0,0,0,0,0
103714,0,1,0,0,0,0,0,0
103724,0,1,0,0,0,0,0,0
103734,0,1,0,0,0,0,0,0
103744,0,1,0,0,0,0,0,0
103754,0,1,0,0,0,0,0,0
103764,0,1,0,0,0,0,0,0
103774,0,1,0,0,0,0,0,0
103784,0,1,0,0,0,0,0,0
103794,0,1,0,0,0,0,0,0
103804,0,1,0,0,0,0,0,0
103814,0,1,0,0,0,0,0,0
103824,0,1,0,0,0,0,0,0
103834,0,1,0,0,0,0,0,0
103844,0,1,0,0,0,0,0,0
103854,0,1,0,0,0,0,0,0
103864,0,1,0,0,0,0,0,0
103874,0,1,0,0,0,0,0,0
103884,0,1,0,0,0,0,0,0
103894,0,1,0,0,0,0,0,0
103904,0,1,0,0,0,0,0,0
103914,0,1,0,0,0,0,0,0
103924,0,1,0,0,0,0,0,0
103934,0,1,0,0,0,0,0,0
103944,0,1,0,0,0,0,0,0
103954,0,1,0,0,0,0,0,0
103964,0,1,0,0,0,0,0,0
103974,0,1,0,0,0,0,0,0
103984,0,1,0,0,0,0,0,0
103994,0,1,0,0,0,0,0,0
104004,0,1,0,0,0,0,0,0
104014,0,1,0,0,0,0,0,0
104024,0,1,0,0,0,0,0,0
104034,0,1,0,0,0,0,0,0
104044,0,1,0,0,0,0,0,0
104054,0,1,0,0,0,0,0,0
104064,0,1,0,0,0,0,0,0
104074,0,1,0,0,0,0,0,0
104084,0,1,0,0,0,0,0,0
104094,0,1,0,0,0,0,0,0
104104,0,1,0,0,0,0,0,0
104114,0,1,0,0,0,0,0,0
104124,0,1,0,0,0,0,0,0
104134,0,1,0,0,0,0,0,0
104144,0,1,0,0,0,0,0,0
104154,0,1,0,0,0,0,0,0
104164,0,1,0,0,0,0,0,0
104174,0,1,0,0,0,0,0,0
104184,0,1,0,0,0,0,0,0
104194,0,1,0,0,0,0,0,0
104204,0,1,0,0,0,0,0,0
104214,0,1,0,0,0,0,0,0
104224,0,1,0,0,0,0,0,0
104234,0,1,0,0,0,0,0,0
104244,0,1,0,0,0,0,0,0
104254,0,1,0,0,0,0,0,0
104264,0,1,0,0,0,0,0,0
104274,0,1,0,0,0,0,0,0
104284,0,1,0,0,0,0,0,0
104294,0,1,0,0,0,0,0,0
104304,0,1,0,0,0,0,0,0
104314,0,1,0,0,0,0,0,0
104324,0,1,0,0,0,0,0,0
104334,0,1,0,0,0,0,0,0
104344,0,1,0,0,0,0,0,0
104354,0,1,0,0,0,0,0,0
104364,0,1,0,0,0,0,0,0
104374,0,1,0,0,0,0,0,0
104384,0,1,0,0,0,0,0,0
104394,0,1,0,0,0,0,0,0
104404,0,1,0,0,0,0,0,0
104414,0,1,0,0,0,0,0,0
104424,0,1,0,0,0,0,0,0
104434,0,1,0,0,0,0,0,0
104444,0,1,0,0,0,0,0,0
104454,0,1,0,0,0,0,0,0
104464,0,1,0,0,0,0,0,0
104474,0,1,0,0,0,0,0,0
104484,0,1,0,0,0,0,0,0
104494,0,1,0,0,0,0,0,0
104504,0,1,0,0,0,0,0,0
104514,0,1,0,0,0,0,0,0
104524,0,1,0,0,0,0,0,0
104534,0,1,0,0,0,0,0,0
104544,0,1,0,0,0,0,0,0
104554,0,1,0,0,0,0,0,0
104564,0,1,0,0,0,0,0,0
104574,0,1,0,0,0,0,0,0
104584,0,1,0,0,0,0,0,0
104594,0,1,0,0,0,0,0,0
104604,0,1,0,0,0,0,0,0
104614,0,1,0,0,0,0,0,0
104624,0,1,0,0,0,0,0,0
104634,0,1,0,0,0,0,0,0
104644,0,1,0,0,0,0,0,0
104654,0,1,0,0,0,0,0,0
104664,0,1,0,0,0,0,0,0
104674,0,1,0,0,0,0,0,0
104684,0,1,0,0,0,0,0,0
104694,0,1,0,0,0,0,0,0
104704,0,1,0,0,0,0,0,0
104714,0,1,0,0,0,0,0,0
104724,0,1,0,0,0,0,0,0
104734,0,1,0,0,0,0,0,0
104744,0,1,0,0,0,0,0,0
104754,0,1,0,0,0,0,0,0
104764,0,1,0,0,0,0,0,0
104774,0,1,0,0,0,0,0,0
104784,0,1,0,0,0,0,0,0
104794,0,1,0,0,0,0,0,0
104804,0,1,0,0,0,0,0,0
104814,0,1,0,0,0,0,0,0
104824,0,1,0,0,0,0,0,0
104834,0,1,0,0,0,0,0,0
104844,0,1,0,0,0,0,0,0
104854,0,1,0,0,0,0,0,0
104864,0,1,0,0,0,0,0,0
104874,0,1,0,0,0,0,0,0
104884,0,1,0,0,0,0,0,0
104894,0,1,0,0,0,0,0,0
104904,0,1,0,0,0,0,0,0
104914,0,1,0,0,0,0,0,0
104924,0,1,0,0,0,0,0,0
104934,0,1,0,0,0,0,0,0
104944,0,1,0,0,0,0,0,0
104954,0,1,0,0,0,0,0,0
104964,0,1,0,0,0,0,0,0
104974,0,1,0,0,0,0,0,0
104984,0,1,0,0,0,0,0,0
104994,0,1,0,0,0,0,0,0
105004,0,1,0,0,0,0,0,0
105014,0,1,0,0,0,0,0,0
105024,0,1,0,0,0,0,0,0
105034,0,1,0,0,0,0,0,0
105044,0,1,0,0,0,0,0,0
105054,0,1,0,0,0,0,0,0
105064,0,1,0,0,0,0,0,0
105074,0,1,0,0,0,0,0,0
105084,0,1,0,0,0,0,0,0
105094,0,1,0,0,0,0,0,0
105104,0,1,0,0,0,0,0,0
105114,0,1,0,0,0,0,0,0
105124,0,1,0,0,0,0,0,0
105134,0,1,0,0,0,0,0,0
105144,0,1,0,0,0,0,0,0
105154,0,1,0,0,0,0,0,0
105164,0,1,0,0,0,0,0,0
105174,0,1,0,0,0,0,0,0
105184,0,1,0,0,0,0,0,0
105194,0,1,0,0,0,0,0,0
105204,0,1,0,0,0,0,0,0
105214,0,1,0,0,0,0,0,0
105224,0,1,0,0,0,0,0,0
105234,0,1,0,0,0,0,0,0
105244,0,1,0,0,0,0,0,0
105254,0,1,0,0,0,0,0,0
105264,0,1,0,0,0,0,0,0
105274,0,1,0,0,0,0,0,0
105284,0,1,0,0,0,0,0,0
105294,0,1,0,0,0,0,0,0
105304,0,1,0,0,0,0,0,0
105314,0,1,0,0,0,0,0,0
105324,0,1,0,0,0,0,0,0
105334,0,1,0,0,0,0,0,0
105344,0,1,0,0,0,0,0,0
105354,0,1,0,0,0,0,0,0
105364,0,1,0,0,0,0,0,0
105374,0,1,0,0,0,0,0,0
105384,0,1,0,0,0,0,0,0
105394,0,1,0,0,0,0,0,0
105404,0,1,0,0,0,0,0,0
105414,0,1,0,0,0,0,0,0
105424,0,1,0,0,0,0,0,0
105434,0,1,0,0,0,0,0,0
105444,0,1,0,0,0,0,0,0
105454,0,1,0,0,0,0,0,0
105464,0,1,0,0,0,0,0,0
105474,0,1,0,0,0,0,0,0
105484,0,1,0,0,0,0,0,0
105494,0,1,0,0,0,0,0,0
105504,0,1,0,0,0,0,0,0
105514,0,1,0,0,0,0,0,0
105524,0,1,0,0,0,0,0,0
105534,0,1,0,0,0,0,0,0
105544,0,1,0,0,0,0,0,0
105554,0,1,0,0,0,0,0,0
105564,0,1,0,0,0,0,0,0
105574,0,1,0,0,0,0,0,0
105584,0,1,0,0,0,0,0,0
105594,0,1,0,0,0,0,0,0
105604,0,1,0,0,0,0,0,0
105614,0,1,0,0,0,0,0,0
105624,0,1,0,0,0,0,0,0
105634,0,1,0,0,0,0,0,0
105644,0,1,0,0,0,0,0,0
105654,0,1,0,0,0,0,0,0
105664,0,1,0,0,0,0,0,0
105674,0,1,0,0,0,0,0,0
105684,0,1,0,0,0,0,0,0
105694,0,1,0,0,0,0,0,0
105704,0,1,0,0,0,0,0,0
105714,0,1,0,0,0,0,0,0
105724,0,1,0,0,0,0,0,0
105734,0,1,0,0,0,0,0,0
105744,0,1,0,0,0,0,0,0
105754,0,1,0,0,0,0,0,0
105764,0,1,0,0,0,0,0,0
105774,0,1,0,0,0,0,0,0
105784,0,1,0,0,0,0,0,0
105794,0,1,0,0,0,0,0,0
105804,0,1,0,0,0,0,0,0
105814,0,1,0,0,0,0,0,0
105824,0,1,0,0,0,0,0,0
105834,0,1,0,0,0,0,0,0
105844,0,1,0,0,0,0,0,0
105854,0,1,0,0,0,0,0,0
105864,0,1,0,0,0,0,0,0
105874,0,1,0,0,0,0,0,0
105884,0,1,0,0,0,0,0,0
105894,0,1,0,0,0,0,0,0
105904,0,1,0,0,0,0,0,0
105914,0,1,0,0,0,0,0,0
105924,0,1,0,0,0,0,0,0
105934,0,1,0,0,0,0,0,0
105944,0,1,0,0,0,0,0,0
105954,0,1,0,0,0,0,0,0
105964,0,1,0,0,0,0,0,0
105974,0,1,0,0,0,0,0,0
105984,0,1,0,0,0,0,0,0
105994,0,1,0,0,0,0,0,0
106004,0,1,0,0,0,0,0,0
106014,0,1,0,0,0,0,0,0
106024,0,1,0,0,0,0,0,0
106034,0,1,0,0,0,0,0,0
106044,0,1,0,0,0,0,0,0
106054,0,1,0,0,0,0,0,0
106064,0,1,0,0,0,0,0,0
106074,0,1,0,0,0,0,0,0
106084,0,1,0,0,0,0,0,0
106094,0,1,0,0,0,0,0,0
106104,0,1,0,0,0,0,0,0
106114,0,1,0,0,0,0,0,0
106124,0,1,0,0,0,0,0,0
106134,0,1,0,0,0,0,0,0
106144,0,1,0,0,0,0,0,0
106154,0,1,0,0,0,0,0,0
106164,0,1,0,0,0,0,0,0
106174,0,1,0,0,0,0,0,0
106184,0,1,0,0,0,0,0,0
106194,0,1,0,0,0,0,0,0
106204,0,1,0,0,0,0,0,0
106214,0,1,0,0,0,0,0,0
106224,0,1,0,0,0,0,0,0
106234,0,1,0,0,0,0,0,0
106244,0,1,0,0,0,0,0,0
106254,0,1,0,0,0,0,0,0
106264,0,1,0,0,0,0,0,0
106274,0,1,0,0,0,0,0,0
106284,0,1,0,0,0,0,0,0
106294,0,1,0,0,0,0,0,0
106304,0,1,0,0,0,0,0,0
106314,0,1,0,0,0,0,0,0
106324,0,1,0,0,0,0,0,0
106334,0,1,0,0,0,0,0,0
106344,0,1,0,0,0,0,0,0
106354,0,1,0,0,0,0,0,0
106364,0,1,0,0,0,0,0,0
106374,0,1,0,0,0,0,0,0
106384,0,1,0,0,0,0,0,0
106394,0,1,0,0,0,0,0,0
106404,0,1,0,0,0,0,0,0
106414,0,1,0,0,0,0,0,0
106424,0,1,0,0,0,0,0,0
106434,0,1,0,0,0,0,0,0
106444,0,1,0,0,0,0,0,0
106454,0,1,0,0,0,0,0,0
106464,0,1,0,0,0,0,0,0
106474,0,1,0,0,0,0,0,0
106484,0,1,0,0,0,0,0,0
106494,0,1,0,0,0,0,0,0
106504,0,1,0,0,0,0,0,0
106514,0,1,0,0,0,0,0,0
106524,0,1,0,0,0,0,0,0
106534,0,1,0,0,0,0,0,0
106544,0,1,0,0,0,0,0,0
106554,0,1,0,0,0,0,0,0
106564,0,1,0,0,0,0,0,0
106574,0,1,0,0,0,0,0,0
106584,0,1,0,0,0,0,0,0
106594,0,1,0,0,0,0,0,0
106604,0,1,0,0,0,0,0,0
106614,0,1,0,0,0,0,0,0
106624,0,1,0,0,0,0,0,0
106634,0,1,0,0,0,0,0,0
106644,0,1,0,0,0,0,0,0
106654,0,1,0,0,0,0,0,0
106664,0,1,0,0,0,0,0,0
106674,0,1,0,0,0,0,0,0
106684,0,1,0,0,0,0,0,0
106694,0,1,0,0,0,0,0,0
106704,0,1,0,0,0,0,0,0
106714,0,1,0,0,0,0,0,0
106724,0,1,0,0,0,0,0,0
106734,0,1,0,0,0,0,0,0
106744,0,1,0,0,0,0,0,0
106754,0,1,0,0,0,0,0,0
106764,0,1,0,0,0,0,0,0
106774,0,1,0,0,0,0,0,0
106784,0,1,0,0,0,0,0,0
106794,0,1,0,0,0,0,0,0
106804,0,1,0,0,0,0,0,0
106814,0,1,0,0,0,0,0,0
106824,0,1,0,0,0,0,0,0
106834,0,1,0,0,0,0,0,0
106844,0,1,0,0,0,0,0,0
106854,0,1,0,0,0,0,0,0
106864,0,1,0,0,0,0,0,0
106874,0,1,0,0,0,0,0,0
106884,0,1,0,0,0,0,0,0
106894,0,1,0,0,0,0,0,0
106904,0,1,0,0,0,0,0,0
106914,0,1,0,0,0,0,0,0
106924,0,1,0,0,0,0,0,0
106934,0,1,0,0,0,0,0,0
106944,0,1,0,0,0,0,0,0
106954,0,1,0,0,0,0,0,0
106964,0,1,0,0,0,0,0,0
106974,0,1,0,0,0,0,0,0
106984,0,1,0,0,0,0,0,0
106994,0,1,0,0,0,0,0,0
107004,0,1,0,0,0,0,0,0
107014,0,1,0,0,0,0,0,0
107024,0,1,0,0,0,0,0,0
107034,0,1,0,0,0,0,0,0
107044,0,1,0,0,0,0,0,0
107054,0,1,0,0,0,0,0,0
107064,0,1,0,0,0,0,0,0
107074,0,1,0,0,0,0,0,0
107084,0,1,0,0,0,0,0,0
107094,0,1,0,0,0,0,0,0
107104,0,1,0,0,0,0,0,0
107114,0,1,0,0,0,0,0,0
107124,0,1,0,0,0,0,0,0
107134,0,1,0,0,0,0,0,0
107144,0,1,0,0,0,0,0,0
107154,0,1,0,0,0,0,0,0
107164,0,1,0,0,0,0,0,0
107174,0,1,0,0,0,0,0,0
